file_names,labels
/media/DOLPHIN/Analyses_alexis/dataset/_last/positives/Exp_10_Jan_2020_1545pm-907.2.jpg,1
/media/DOLPHIN/Analyses_alexis/dataset/_last/positives/Exp_15_Feb_2020_1245pm-2012.4.jpg,1
/media/DOLPHIN/Analyses_alexis/dataset/_last/positives/Exp_18_Nov_2019_1845pm-3533.2.jpg,1
/media/DOLPHIN/Analyses_alexis/dataset/_last/positives/Exp_15_Feb_2020_1245pm-2184.0.jpg,1
/media/DOLPHIN/Analyses_alexis/dataset/_last/positives/Exp_03_Feb_2020_1045am-2922.0.jpg,1
/media/DOLPHIN/Analyses_alexis/dataset/_last/positives/Exp_09_Mar_2020_0945am-48.8.jpg,1
/media/DOLPHIN/Analyses_alexis/dataset/_last/positives/Exp_17_Dec_2019_1145am-1260.8.jpg,1
/media/DOLPHIN/Analyses_alexis/dataset/_last/positives/Exp_15_Feb_2020_1045am-3083.2.jpg,1
/media/DOLPHIN/Analyses_alexis/dataset/_last/positives/Exp_12_Dec_2019_1045am-2558.8.jpg,1
/media/DOLPHIN/Analyses_alexis/dataset/_last/positives/Exp_13_Dec_2019_0945am-2356.8.jpg,1
/media/DOLPHIN/Analyses_alexis/dataset/_last/positives/Exp_05_Feb_2020_1345pm-32.4.jpg,1
/media/DOLPHIN/Analyses_alexis/dataset/_last/positives/Exp_08_Jan_2020_1245pm-2634.0.jpg,1
/media/DOLPHIN/Analyses_alexis/dataset/_last/positives/Exp_11_Mar_2020_0945am-559.6.jpg,1
/media/DOLPHIN/Analyses_alexis/dataset/_last/positives/Exp_25_Nov_2019_0945am-1168.0.jpg,1
/media/DOLPHIN/Analyses_alexis/dataset/_last/positives/Exp_02_Mar_2020_1345pm-20.4.jpg,1
/media/DOLPHIN/Analyses_alexis/dataset/_last/positives/Exp_15_Feb_2020_1245pm-2182.8.jpg,1
/media/DOLPHIN/Analyses_alexis/dataset/_last/positives/Exp_01_Feb_2020_0945am-923.2.jpg,1
/media/DOLPHIN/Analyses_alexis/dataset/_last/positives/Exp_17_Feb_2020_1145am-17.2.jpg,1
/media/DOLPHIN/Analyses_alexis/dataset/_last/positives/Exp_05_Feb_2020_1345pm-117.2.jpg,1
/media/DOLPHIN/Analyses_alexis/dataset/_last/positives/Exp_22_Nov_2019_1145am-153.2.jpg,1
/media/DOLPHIN/Analyses_alexis/dataset/_last/positives/Exp_15_Dec_2019_1545pm-932.4.jpg,1
/media/DOLPHIN/Analyses_alexis/dataset/_last/positives/Exp_15_Feb_2020_1345pm-124.0.jpg,1
/media/DOLPHIN/Analyses_alexis/dataset/_last/positives/Exp_06_Jan_2020_0945am-1338.8.jpg,1
/media/DOLPHIN/Analyses_alexis/dataset/_last/positives/Exp_07_Mar_2020_0945am-230.4.jpg,1
/media/DOLPHIN/Analyses_alexis/dataset/_last/positives/Exp_05_Mar_2020_1545pm-439.2.jpg,1
/media/DOLPHIN/Analyses_alexis/dataset/_last/positives/Exp_02_Mar_2020_1145am-152.8.jpg,1
/media/DOLPHIN/Analyses_alexis/dataset/_last/positives/Exp_16_Feb_2020_0945am-830.8.jpg,1
/media/DOLPHIN/Analyses_alexis/dataset/_last/positives/Exp_07_Mar_2020_0845am-112.0.jpg,1
/media/DOLPHIN/Analyses_alexis/dataset/_last/positives/Exp_04_Jan_2020_1345pm-2257.2.jpg,1
/media/DOLPHIN/Analyses_alexis/dataset/_last/positives/Exp_07_Mar_2020_0845am-114.4.jpg,1
/media/DOLPHIN/Analyses_alexis/dataset/_last/positives/Exp_07_Jan_2020_1045am-2392.8.jpg,1
/media/DOLPHIN/Analyses_alexis/dataset/_last/positives/Exp_06_Jan_2020_0845am-160.8.jpg,1
/media/DOLPHIN/Analyses_alexis/dataset/_last/positives/Exp_06_Jan_2020_0945am-597.6.jpg,1
/media/DOLPHIN/Analyses_alexis/dataset/_last/positives/Exp_11_Mar_2020_0945am-586.0.jpg,1
/media/DOLPHIN/Analyses_alexis/dataset/_last/positives/Exp_22_Nov_2019_1245pm-420.4.jpg,1
/media/DOLPHIN/Analyses_alexis/dataset/_last/positives/Exp_06_Mar_2020_1345pm-32.8.jpg,1
/media/DOLPHIN/Analyses_alexis/dataset/_last/positives/Exp_15_Feb_2020_1045am-3281.2.jpg,1
/media/DOLPHIN/Analyses_alexis/dataset/_last/positives/Exp_03_Feb_2020_1345pm-1286.4.jpg,1
/media/DOLPHIN/Analyses_alexis/dataset/_last/positives/Exp_16_Jan_2020_1345pm-40.8.jpg,1
/media/DOLPHIN/Analyses_alexis/dataset/_last/positives/Exp_17_Feb_2020_1345pm-726.0.jpg,1
/media/DOLPHIN/Analyses_alexis/dataset/_last/positives/Exp_05_Jan_2020_1345pm-304.0.jpg,1
/media/DOLPHIN/Analyses_alexis/dataset/_last/positives/Exp_06_Dec_2019_0945am-305.2.jpg,1
/media/DOLPHIN/Analyses_alexis/dataset/_last/positives/Exp_17_Jan_2020_1245pm-3220.8.jpg,1
/media/DOLPHIN/Analyses_alexis/dataset/_last/positives/Exp_08_Jan_2020_1345pm-34.8.jpg,1
/media/DOLPHIN/Analyses_alexis/dataset/_last/positives/Exp_17_Dec_2019_0945am-2648.0.jpg,1
/media/DOLPHIN/Analyses_alexis/dataset/_last/positives/Exp_04_Jan_2020_1045am-1713.6.jpg,1
/media/DOLPHIN/Analyses_alexis/dataset/_last/positives/Exp_14_Jan_2020_1245pm-3185.2.jpg,1
/media/DOLPHIN/Analyses_alexis/dataset/_last/positives/Exp_17_Feb_2020_1145am-990.8.jpg,1
/media/DOLPHIN/Analyses_alexis/dataset/_last/positives/Exp_06_Mar_2020_1345pm-1275.6.jpg,1
/media/DOLPHIN/Analyses_alexis/dataset/_last/positives/Exp_17_Feb_2020_1045am-872.0.jpg,1
/media/DOLPHIN/Analyses_alexis/dataset/_last/positives/Exp_09_Mar_2020_1545pm-298.0.jpg,1
/media/DOLPHIN/Analyses_alexis/dataset/_last/positives/Exp_16_Jan_2020_1345pm-29.2.jpg,1
/media/DOLPHIN/Analyses_alexis/dataset/_last/positives/Exp_03_Jan_2020_1145am-1962.4.jpg,1
/media/DOLPHIN/Analyses_alexis/dataset/_last/positives/Exp_08_Dec_2019_1045am-1678.0.jpg,1
/media/DOLPHIN/Analyses_alexis/dataset/_last/positives/Exp_01_Feb_2020_1045am-3214.8.jpg,1
/media/DOLPHIN/Analyses_alexis/dataset/_last/positives/Exp_04_Jan_2020_1345pm-1364.0.jpg,1
/media/DOLPHIN/Analyses_alexis/dataset/_last/positives/Exp_28_Nov_2019_0945am-377.2.jpg,1
/media/DOLPHIN/Analyses_alexis/dataset/_last/positives/Exp_13_Dec_2019_1345pm-416.8.jpg,1
/media/DOLPHIN/Analyses_alexis/dataset/_last/positives/Exp_17_Dec_2019_1045am-2341.2.jpg,1
/media/DOLPHIN/Analyses_alexis/dataset/_last/positives/Exp_23_Nov_2019_1345pm-2144.0.jpg,1
/media/DOLPHIN/Analyses_alexis/dataset/_last/positives/Exp_22_Nov_2019_1145am-3014.0.jpg,1
/media/DOLPHIN/Analyses_alexis/dataset/_last/positives/Exp_17_Nov_2019_1545pm-1061.6.jpg,1
/media/DOLPHIN/Analyses_alexis/dataset/_last/positives/Exp_23_Nov_2019_1545pm-965.2.jpg,1
/media/DOLPHIN/Analyses_alexis/dataset/_last/positives/Exp_16_Jan_2020_1245pm-3076.8.jpg,1
/media/DOLPHIN/Analyses_alexis/dataset/_last/positives/Exp_04_Jan_2020_1345pm-2204.4.jpg,1
/media/DOLPHIN/Analyses_alexis/dataset/_last/positives/Exp_05_Feb_2020_1545pm-370.4.jpg,1
/media/DOLPHIN/Analyses_alexis/dataset/_last/positives/Exp_18_Nov_2019_1545pm-114.4.jpg,1
/media/DOLPHIN/Analyses_alexis/dataset/_last/positives/Exp_15_Dec_2019_0845am-181.6.jpg,1
/media/DOLPHIN/Analyses_alexis/dataset/_last/positives/Exp_15_Dec_2019_0845am-1211.2.jpg,1
/media/DOLPHIN/Analyses_alexis/dataset/_last/positives/Exp_06_Jan_2020_1245pm-2466.8.jpg,1
/media/DOLPHIN/Analyses_alexis/dataset/_last/positives/Exp_25_Nov_2019_0945am-1310.8.jpg,1
/media/DOLPHIN/Analyses_alexis/dataset/_last/positives/Exp_12_Dec_2019_1045am-3069.6.jpg,1
/media/DOLPHIN/Analyses_alexis/dataset/_last/positives/Exp_16_Jan_2020_1245pm-1935.6.jpg,1
/media/DOLPHIN/Analyses_alexis/dataset/_last/positives/Exp_03_Jan_2020_1045am-3084.0.jpg,1
/media/DOLPHIN/Analyses_alexis/dataset/_last/positives/Exp_16_Feb_2020_1545pm-307.6.jpg,1
/media/DOLPHIN/Analyses_alexis/dataset/_last/positives/Exp_08_Feb_2020_1345pm-329.2.jpg,1
/media/DOLPHIN/Analyses_alexis/dataset/_last/positives/Exp_12_Mar_2020_1545pm-850.4.jpg,1
/media/DOLPHIN/Analyses_alexis/dataset/_last/positives/Exp_16_Feb_2020_1245pm-1644.4.jpg,1
/media/DOLPHIN/Analyses_alexis/dataset/_last/positives/Exp_04_Feb_2020_1145am-606.4.jpg,1
/media/DOLPHIN/Analyses_alexis/dataset/_last/positives/Exp_15_Jan_2020_1045am-3109.6.jpg,1
/media/DOLPHIN/Analyses_alexis/dataset/_last/positives/Exp_13_Dec_2019_1245pm-2442.4.jpg,1
/media/DOLPHIN/Analyses_alexis/dataset/_last/positives/Exp_19_Nov_2019_1145am-88.8.jpg,1
/media/DOLPHIN/Analyses_alexis/dataset/_last/positives/Exp_04_Feb_2020_1245pm-2617.6.jpg,1
/media/DOLPHIN/Analyses_alexis/dataset/_last/positives/Exp_15_Jan_2020_0945am-318.0.jpg,1
/media/DOLPHIN/Analyses_alexis/dataset/_last/positives/Exp_15_Feb_2020_1245pm-2478.8.jpg,1
/media/DOLPHIN/Analyses_alexis/dataset/_last/positives/Exp_04_Jan_2020_1345pm-2390.4.jpg,1
/media/DOLPHIN/Analyses_alexis/dataset/_last/positives/Exp_17_Dec_2019_1045am-2583.6.jpg,1
/media/DOLPHIN/Analyses_alexis/dataset/_last/positives/Exp_21_Nov_2019_0545am-38.8.jpg,1
/media/DOLPHIN/Analyses_alexis/dataset/_last/positives/Exp_09_Jan_2020_1545pm-154.8.jpg,1
/media/DOLPHIN/Analyses_alexis/dataset/_last/positives/Exp_17_Jan_2020_1245pm-2008.4.jpg,1
/media/DOLPHIN/Analyses_alexis/dataset/_last/positives/Exp_15_Dec_2019_1245pm-2346.0.jpg,1
/media/DOLPHIN/Analyses_alexis/dataset/_last/positives/Exp_15_Jan_2020_0945am-659.6.jpg,1
/media/DOLPHIN/Analyses_alexis/dataset/_last/positives/Exp_16_Nov_2019_1045am-3247.2.jpg,1
/media/DOLPHIN/Analyses_alexis/dataset/_last/positives/Exp_08_Dec_2019_1545pm-798.0.jpg,1
/media/DOLPHIN/Analyses_alexis/dataset/_last/positives/Exp_14_Dec_2019_0945am-463.6.jpg,1
/media/DOLPHIN/Analyses_alexis/dataset/_last/positives/Exp_17_Jan_2020_1145am-3003.2.jpg,1
/media/DOLPHIN/Analyses_alexis/dataset/_last/positives/Exp_07_Dec_2019_0945am-99.6.jpg,1
/media/DOLPHIN/Analyses_alexis/dataset/_last/positives/Exp_17_Dec_2019_0845am-73.2.jpg,1
/media/DOLPHIN/Analyses_alexis/dataset/_last/positives/Exp_11_Dec_2019_1545pm-40.8.jpg,1
/media/DOLPHIN/Analyses_alexis/dataset/_last/positives/Exp_17_Nov_2019_1545pm-685.2.jpg,1
/media/DOLPHIN/Analyses_alexis/dataset/_last/positives/Exp_13_Dec_2019_1545pm-568.0.jpg,1
/media/DOLPHIN/Analyses_alexis/dataset/_last/positives/Exp_09_Jan_2020_1145am-168.8.jpg,1
/media/DOLPHIN/Analyses_alexis/dataset/_last/positives/Exp_14_Dec_2019_1545pm-336.8.jpg,1
/media/DOLPHIN/Analyses_alexis/dataset/_last/positives/Exp_05_Dec_2019_1245pm-2520.0.jpg,1
/media/DOLPHIN/Analyses_alexis/dataset/_last/positives/Exp_10_Mar_2020_0945am-206.8.jpg,1
/media/DOLPHIN/Analyses_alexis/dataset/_last/positives/Exp_01_Jan_2020_0845am-1008.4.jpg,1
/media/DOLPHIN/Analyses_alexis/dataset/_last/positives/Exp_07_Dec_2019_0845am-2636.4.jpg,1
/media/DOLPHIN/Analyses_alexis/dataset/_last/positives/Exp_07_Mar_2020_0845am-114.0.jpg,1
/media/DOLPHIN/Analyses_alexis/dataset/_last/positives/Exp_02_Mar_2020_1545pm-69.6.jpg,1
/media/DOLPHIN/Analyses_alexis/dataset/_last/positives/Exp_12_Dec_2019_1045am-2662.4.jpg,1
/media/DOLPHIN/Analyses_alexis/dataset/_last/positives/Exp_09_Dec_2019_1145am-741.2.jpg,1
/media/DOLPHIN/Analyses_alexis/dataset/_last/positives/Exp_11_Feb_2020_1145am-242.4.jpg,1
/media/DOLPHIN/Analyses_alexis/dataset/_last/positives/Exp_15_Jan_2020_1345pm-1035.6.jpg,1
/media/DOLPHIN/Analyses_alexis/dataset/_last/positives/Exp_07_Dec_2019_0945am-390.4.jpg,1
/media/DOLPHIN/Analyses_alexis/dataset/_last/positives/Exp_05_Feb_2020_0945am-1023.6.jpg,1
/media/DOLPHIN/Analyses_alexis/dataset/_last/positives/Exp_16_Jan_2020_1145am-381.2.jpg,1
/media/DOLPHIN/Analyses_alexis/dataset/_last/positives/Exp_23_Nov_2019_1145am-1204.8.jpg,1
/media/DOLPHIN/Analyses_alexis/dataset/_last/positives/Exp_10_Feb_2020_1545pm-356.8.jpg,1
/media/DOLPHIN/Analyses_alexis/dataset/_last/positives/Exp_17_Jan_2020_1245pm-3262.8.jpg,1
/media/DOLPHIN/Analyses_alexis/dataset/_last/positives/Exp_17_Feb_2020_1545pm-26.4.jpg,1
/media/DOLPHIN/Analyses_alexis/dataset/_last/positives/Exp_09_Mar_2020_1545pm-894.4.jpg,1
/media/DOLPHIN/Analyses_alexis/dataset/_last/positives/Exp_17_Dec_2019_0945am-2644.4.jpg,1
/media/DOLPHIN/Analyses_alexis/dataset/_last/positives/Exp_17_Feb_2020_1345pm-46.0.jpg,1
/media/DOLPHIN/Analyses_alexis/dataset/_last/positives/Exp_07_Jan_2020_1345pm-1886.0.jpg,1
/media/DOLPHIN/Analyses_alexis/dataset/_last/positives/Exp_16_Jan_2020_1345pm-26.0.jpg,1
/media/DOLPHIN/Analyses_alexis/dataset/_last/positives/Exp_15_Dec_2019_1245pm-2429.2.jpg,1
/media/DOLPHIN/Analyses_alexis/dataset/_last/positives/Exp_06_Jan_2020_0945am-1337.2.jpg,1
/media/DOLPHIN/Analyses_alexis/dataset/_last/positives/Exp_13_Dec_2019_1245pm-3206.8.jpg,1
/media/DOLPHIN/Analyses_alexis/dataset/_last/positives/Exp_28_Nov_2019_1345pm-238.0.jpg,1
/media/DOLPHIN/Analyses_alexis/dataset/_last/positives/Exp_17_Nov_2019_1545pm-501.6.jpg,1
/media/DOLPHIN/Analyses_alexis/dataset/_last/positives/Exp_16_Dec_2019_1345pm-498.8.jpg,1
/media/DOLPHIN/Analyses_alexis/dataset/_last/positives/Exp_13_Dec_2019_1245pm-3210.0.jpg,1
/media/DOLPHIN/Analyses_alexis/dataset/_last/positives/Exp_11_Mar_2020_0945am-493.6.jpg,1
/media/DOLPHIN/Analyses_alexis/dataset/_last/positives/Exp_03_Mar_2020_1345pm-2872.4.jpg,1
/media/DOLPHIN/Analyses_alexis/dataset/_last/positives/Exp_28_Nov_2019_0945am-261.6.jpg,1
/media/DOLPHIN/Analyses_alexis/dataset/_last/positives/Exp_03_Feb_2020_1045am-3204.4.jpg,1
/media/DOLPHIN/Analyses_alexis/dataset/_last/positives/Exp_05_Mar_2020_1545pm-203.2.jpg,1
/media/DOLPHIN/Analyses_alexis/dataset/_last/positives/Exp_16_Jan_2020_1145am-46.0.jpg,1
/media/DOLPHIN/Analyses_alexis/dataset/_last/positives/Exp_17_Dec_2019_1045am-2589.6.jpg,1
/media/DOLPHIN/Analyses_alexis/dataset/_last/positives/Exp_09_Dec_2019_1245pm-739.6.jpg,1
/media/DOLPHIN/Analyses_alexis/dataset/_last/positives/Exp_12_Mar_2020_1545pm-825.2.jpg,1
/media/DOLPHIN/Analyses_alexis/dataset/_last/positives/Exp_06_Jan_2020_0845am-160.4.jpg,1
/media/DOLPHIN/Analyses_alexis/dataset/_last/positives/Exp_16_Nov_2019_1345pm-656.4.jpg,1
/media/DOLPHIN/Analyses_alexis/dataset/_last/positives/Exp_01_Jan_2020_1545pm-733.2.jpg,1
/media/DOLPHIN/Analyses_alexis/dataset/_last/positives/Exp_14_Feb_2020_1345pm-445.6.jpg,1
/media/DOLPHIN/Analyses_alexis/dataset/_last/positives/Exp_08_Feb_2020_1045am-3220.4.jpg,1
/media/DOLPHIN/Analyses_alexis/dataset/_last/positives/Exp_15_Dec_2019_0845am-1209.2.jpg,1
/media/DOLPHIN/Analyses_alexis/dataset/_last/positives/Exp_03_Feb_2020_1545pm-280.8.jpg,1
/media/DOLPHIN/Analyses_alexis/dataset/_last/positives/Exp_17_Jan_2020_1545pm-938.8.jpg,1
/media/DOLPHIN/Analyses_alexis/dataset/_last/positives/Exp_05_Jan_2020_1345pm-1054.0.jpg,1
/media/DOLPHIN/Analyses_alexis/dataset/_last/positives/Exp_17_Dec_2019_1045am-912.0.jpg,1
/media/DOLPHIN/Analyses_alexis/dataset/_last/positives/Exp_01_Feb_2020_1145am-3038.0.jpg,1
/media/DOLPHIN/Analyses_alexis/dataset/_last/positives/Exp_01_Feb_2020_0945am-774.8.jpg,1
/media/DOLPHIN/Analyses_alexis/dataset/_last/positives/Exp_02_Feb_2020_1245pm-1966.0.jpg,1
/media/DOLPHIN/Analyses_alexis/dataset/_last/positives/Exp_01_Jan_2020_0845am-2892.4.jpg,1
/media/DOLPHIN/Analyses_alexis/dataset/_last/positives/Exp_01_Feb_2020_1345pm-1854.4.jpg,1
/media/DOLPHIN/Analyses_alexis/dataset/_last/positives/Exp_01_Mar_2020_1745pm-1830.8.jpg,1
/media/DOLPHIN/Analyses_alexis/dataset/_last/positives/Exp_05_Jan_2020_1345pm-526.8.jpg,1
/media/DOLPHIN/Analyses_alexis/dataset/_last/positives/Exp_09_Feb_2020_1345pm-2226.4.jpg,1
/media/DOLPHIN/Analyses_alexis/dataset/_last/positives/Exp_09_Jan_2020_1545pm-42.8.jpg,1
/media/DOLPHIN/Analyses_alexis/dataset/_last/positives/Exp_14_Feb_2020_1145am-580.0.jpg,1
/media/DOLPHIN/Analyses_alexis/dataset/_last/positives/Exp_16_Feb_2020_1345pm-941.2.jpg,1
/media/DOLPHIN/Analyses_alexis/dataset/_last/positives/Exp_04_Mar_2020_1345pm-688.4.jpg,1
/media/DOLPHIN/Analyses_alexis/dataset/_last/positives/Exp_06_Dec_2019_0945am-304.0.jpg,1
/media/DOLPHIN/Analyses_alexis/dataset/_last/positives/Exp_17_Dec_2019_1045am-2475.2.jpg,1
/media/DOLPHIN/Analyses_alexis/dataset/_last/positives/Exp_09_Jan_2020_1345pm-196.4.jpg,1
/media/DOLPHIN/Analyses_alexis/dataset/_last/positives/Exp_01_Feb_2020_0945am-773.2.jpg,1
/media/DOLPHIN/Analyses_alexis/dataset/_last/positives/Exp_05_Feb_2020_1345pm-116.4.jpg,1
/media/DOLPHIN/Analyses_alexis/dataset/_last/positives/Exp_10_Feb_2020_1545pm-1473.2.jpg,1
/media/DOLPHIN/Analyses_alexis/dataset/_last/positives/Exp_15_Jan_2020_1045am-3109.2.jpg,1
/media/DOLPHIN/Analyses_alexis/dataset/_last/positives/Exp_17_Feb_2020_1245pm-3115.2.jpg,1
/media/DOLPHIN/Analyses_alexis/dataset/_last/positives/Exp_17_Dec_2019_0945am-2420.4.jpg,1
/media/DOLPHIN/Analyses_alexis/dataset/_last/positives/Exp_16_Dec_2019_1345pm-590.4.jpg,1
/media/DOLPHIN/Analyses_alexis/dataset/_last/positives/Exp_12_Dec_2019_1245pm-3250.8.jpg,1
/media/DOLPHIN/Analyses_alexis/dataset/_last/positives/Exp_17_Feb_2020_1345pm-2342.4.jpg,1
/media/DOLPHIN/Analyses_alexis/dataset/_last/positives/Exp_01_Feb_2020_1145am-2231.2.jpg,1
/media/DOLPHIN/Analyses_alexis/dataset/_last/positives/Exp_04_Jan_2020_1345pm-1749.2.jpg,1
/media/DOLPHIN/Analyses_alexis/dataset/_last/positives/Exp_16_Nov_2019_1045am-2388.4.jpg,1
/media/DOLPHIN/Analyses_alexis/dataset/_last/positives/Exp_09_Jan_2020_1245pm-2718.4.jpg,1
/media/DOLPHIN/Analyses_alexis/dataset/_last/positives/Exp_01_Jan_2020_1545pm-419.2.jpg,1
/media/DOLPHIN/Analyses_alexis/dataset/_last/positives/Exp_18_Nov_2019_1545pm-956.8.jpg,1
/media/DOLPHIN/Analyses_alexis/dataset/_last/positives/Exp_17_Nov_2019_1545pm-1376.8.jpg,1
/media/DOLPHIN/Analyses_alexis/dataset/_last/positives/Exp_26_Nov_2019_1545pm-542.4.jpg,1
/media/DOLPHIN/Analyses_alexis/dataset/_last/positives/Exp_07_Dec_2019_0945am-2235.6.jpg,1
/media/DOLPHIN/Analyses_alexis/dataset/_last/positives/Exp_01_Feb_2020_1345pm-1958.4.jpg,1
/media/DOLPHIN/Analyses_alexis/dataset/_last/positives/Exp_06_Jan_2020_0945am-1545.2.jpg,1
/media/DOLPHIN/Analyses_alexis/dataset/_last/positives/Exp_16_Jan_2020_1145am-272.0.jpg,1
/media/DOLPHIN/Analyses_alexis/dataset/_last/positives/Exp_01_Feb_2020_1145am-2506.4.jpg,1
/media/DOLPHIN/Analyses_alexis/dataset/_last/positives/Exp_07_Dec_2019_0945am-692.8.jpg,1
/media/DOLPHIN/Analyses_alexis/dataset/_last/positives/Exp_17_Dec_2019_1245pm-3015.6.jpg,1
/media/DOLPHIN/Analyses_alexis/dataset/_last/positives/Exp_01_Feb_2020_1145am-360.0.jpg,1
/media/DOLPHIN/Analyses_alexis/dataset/_last/positives/Exp_16_Dec_2019_1145am-394.4.jpg,1
/media/DOLPHIN/Analyses_alexis/dataset/_last/positives/Exp_02_Jan_2020_1045am-3053.2.jpg,1
/media/DOLPHIN/Analyses_alexis/dataset/_last/positives/Exp_01_Feb_2020_1045am-3265.6.jpg,1
/media/DOLPHIN/Analyses_alexis/dataset/_last/positives/Exp_09_Jan_2020_1145am-198.4.jpg,1
/media/DOLPHIN/Analyses_alexis/dataset/_last/positives/Exp_09_Feb_2020_0945am-258.4.jpg,1
/media/DOLPHIN/Analyses_alexis/dataset/_last/positives/Exp_03_Mar_2020_1345pm-2526.4.jpg,1
/media/DOLPHIN/Analyses_alexis/dataset/_last/positives/Exp_05_Dec_2019_0945am-127.2.jpg,1
/media/DOLPHIN/Analyses_alexis/dataset/_last/positives/Exp_19_Nov_2019_1145am-124.0.jpg,1
/media/DOLPHIN/Analyses_alexis/dataset/_last/positives/Exp_06_Dec_2019_1345pm-21.2.jpg,1
/media/DOLPHIN/Analyses_alexis/dataset/_last/positives/Exp_16_Jan_2020_1245pm-3161.6.jpg,1
/media/DOLPHIN/Analyses_alexis/dataset/_last/positives/Exp_19_Nov_2019_0945am-1026.8.jpg,1
/media/DOLPHIN/Analyses_alexis/dataset/_last/positives/Exp_04_Jan_2020_1345pm-1748.8.jpg,1
/media/DOLPHIN/Analyses_alexis/dataset/_last/positives/Exp_05_Jan_2020_1545pm-586.4.jpg,1
/media/DOLPHIN/Analyses_alexis/dataset/_last/positives/Exp_28_Nov_2019_1245pm-2748.0.jpg,1
/media/DOLPHIN/Analyses_alexis/dataset/_last/positives/Exp_16_Nov_2019_1345pm-44.8.jpg,1
/media/DOLPHIN/Analyses_alexis/dataset/_last/positives/Exp_15_Feb_2020_1345pm-269.6.jpg,1
/media/DOLPHIN/Analyses_alexis/dataset/_last/positives/Exp_11_Mar_2020_1145am-49.6.jpg,1
/media/DOLPHIN/Analyses_alexis/dataset/_last/positives/Exp_11_Mar_2020_0945am-600.0.jpg,1
/media/DOLPHIN/Analyses_alexis/dataset/_last/positives/Exp_06_Jan_2020_0945am-934.0.jpg,1
/media/DOLPHIN/Analyses_alexis/dataset/_last/positives/Exp_14_Dec_2019_0945am-39.2.jpg,1
/media/DOLPHIN/Analyses_alexis/dataset/_last/positives/Exp_12_Dec_2019_1045am-2660.4.jpg,1
/media/DOLPHIN/Analyses_alexis/dataset/_last/positives/Exp_05_Jan_2020_1045am-950.8.jpg,1
/media/DOLPHIN/Analyses_alexis/dataset/_last/positives/Exp_09_Jan_2020_1145am-245.6.jpg,1
/media/DOLPHIN/Analyses_alexis/dataset/_last/positives/Exp_05_Jan_2020_1345pm-94.0.jpg,1
/media/DOLPHIN/Analyses_alexis/dataset/_last/positives/Exp_09_Jan_2020_1345pm-1214.4.jpg,1
/media/DOLPHIN/Analyses_alexis/dataset/_last/positives/Exp_16_Nov_2019_0545am-2541.6.jpg,1
/media/DOLPHIN/Analyses_alexis/dataset/_last/positives/Exp_07_Dec_2019_1145am-1080.4.jpg,1
/media/DOLPHIN/Analyses_alexis/dataset/_last/positives/Exp_19_Nov_2019_1345pm-635.2.jpg,1
/media/DOLPHIN/Analyses_alexis/dataset/_last/positives/Exp_04_Mar_2020_1345pm-781.2.jpg,1
/media/DOLPHIN/Analyses_alexis/dataset/_last/positives/Exp_16_Nov_2019_1345pm-911.6.jpg,1
/media/DOLPHIN/Analyses_alexis/dataset/_last/positives/Exp_03_Feb_2020_1345pm-168.4.jpg,1
/media/DOLPHIN/Analyses_alexis/dataset/_last/positives/Exp_08_Jan_2020_1345pm-2.8.jpg,1
/media/DOLPHIN/Analyses_alexis/dataset/_last/positives/Exp_02_Mar_2020_0845am-110.8.jpg,1
/media/DOLPHIN/Analyses_alexis/dataset/_last/positives/Exp_07_Dec_2019_0945am-493.6.jpg,1
/media/DOLPHIN/Analyses_alexis/dataset/_last/positives/Exp_01_Jan_2020_1345pm-1098.8.jpg,1
/media/DOLPHIN/Analyses_alexis/dataset/_last/positives/Exp_15_Jan_2020_1045am-2582.4.jpg,1
/media/DOLPHIN/Analyses_alexis/dataset/_last/positives/Exp_14_Dec_2019_0945am-511.2.jpg,1
/media/DOLPHIN/Analyses_alexis/dataset/_last/positives/Exp_14_Feb_2020_1345pm-32.8.jpg,1
/media/DOLPHIN/Analyses_alexis/dataset/_last/positives/Exp_06_Jan_2020_0945am-843.6.jpg,1
/media/DOLPHIN/Analyses_alexis/dataset/_last/positives/Exp_09_Jan_2020_1145am-387.2.jpg,1
/media/DOLPHIN/Analyses_alexis/dataset/_last/positives/Exp_10_Dec_2019_1545pm-158.0.jpg,1
/media/DOLPHIN/Analyses_alexis/dataset/_last/positives/Exp_03_Mar_2020_1345pm-349.6.jpg,1
/media/DOLPHIN/Analyses_alexis/dataset/_last/positives/Exp_17_Feb_2020_1145am-3198.0.jpg,1
/media/DOLPHIN/Analyses_alexis/dataset/_last/positives/Exp_03_Jan_2020_1145am-366.0.jpg,1
/media/DOLPHIN/Analyses_alexis/dataset/_last/positives/Exp_16_Nov_2019_1045am-2400.4.jpg,1
/media/DOLPHIN/Analyses_alexis/dataset/_last/positives/Exp_06_Jan_2020_0945am-841.2.jpg,1
/media/DOLPHIN/Analyses_alexis/dataset/_last/positives/Exp_16_Nov_2019_1345pm-644.4.jpg,1
/media/DOLPHIN/Analyses_alexis/dataset/_last/positives/Exp_02_Jan_2020_1345pm-2328.8.jpg,1
/media/DOLPHIN/Analyses_alexis/dataset/_last/positives/Exp_17_Jan_2020_1345pm-275.6.jpg,1
/media/DOLPHIN/Analyses_alexis/dataset/_last/positives/Exp_02_Mar_2020_1345pm-1455.6.jpg,1
